CD_MUN,NM_MUN,pop_total,pop_urbana,pop_rural,health_e2sfca,education_e2sfca,extension_e2sfca,health_pct,education_pct,extension_pct,composite_pct,quintile,underserved
4110102,Imbituva,29924.0,21815.0,8109.0,0.002343187972045897,0.13128790176728378,1.1358683200574604e-05,40.35087719298245,92.4812030075188,53.88471177944862,77.94486215538848,4.0,False
4110201,Inácio Martins,9670.0,6145.0,3525.0,0.0019328786992288951,0.07868047450675297,1.4961255561437712e-05,30.075187969924812,71.67919799498746,58.64661654135338,59.14786967418546,4.0,False
4110300,Inajá,2536.0,2395.0,141.0,0.002857272493017893,0.006558156949786497,2.8201698542376327e-05,54.63659147869674,4.010025062656641,75.43859649122807,38.847117794486216,,False
4110409,Indianópolis,4448.0,3656.0,792.0,0.003986451746471313,0.0073219222700145175,3.4191650616958555e-05,79.9498746867168,5.263157894736842,79.69924812030075,62.15538847117794,4.0,False
4110508,Ipiranga,14142.0,5185.0,8957.0,0.002084448399313566,0.09906653872249813,0.0,33.583959899749374,82.20551378446115,17.669172932330827,38.59649122807017,2.0,False
4110607,Iporã,15746.0,13444.0,2302.0,0.0030007272801933996,0.04860076887644033,0.0,58.1453634085213,46.616541353383454,17.669172932330827,31.57894736842105,2.0,False
4110656,Iracema do Oeste,2343.0,1942.0,401.0,0.0028017465944263605,0.015678727930886753,0.0,52.130325814536334,10.526315789473683,17.669172932330827,5.012531328320802,,False
4110706,Irati,59250.0,48845.0,10405.0,0.002289193926462342,0.12290486466451352,4.0554776251120936e-05,38.847117794486216,88.97243107769424,83.95989974937343,88.84711779448622,5.0,False
4110805,Iretama,10684.0,6882.0,3802.0,0.0021844538333211858,0.10023389076694922,0.0,36.84210526315789,82.95739348370927,17.669172932330827,42.606516290726816,3.0,False
4110904,Itaguajé,4481.0,3505.0,976.0,0.003159868308042655,0.002294090678581008,0.0,64.16040100250626,2.2556390977443606,17.669172932330827,6.015037593984962,1.0,True
4110953,Itaipulândia,11485.0,8117.0,3368.0,0.0022079663144928966,0.055266721519434826,2.3358224361125828e-05,37.84461152882205,55.388471177944865,70.17543859649122,61.152882205513784,4.0,False
4111001,Itambaracá,5908.0,5016.0,892.0,0.0032718815805946547,0.05825407531344688,0.0,67.16791979949875,59.14786967418546,17.669172932330827,46.8671679197995,3.0,False
4111100,Itambé,6111.0,5816.0,295.0,0.004479957214418447,0.052415109047387054,2.132135589023123e-05,86.71679197994987,51.37844611528822,66.9172932330827,86.21553884711778,,False
4111209,Itapejara d'Oeste,12344.0,9117.0,3227.0,0.0028304588419562344,0.079421828796121,3.494968783376653e-05,53.88471177944862,71.9298245614035,80.20050125313283,87.09273182957394,5.0,False
4111258,Itaperuçu,31217.0,25910.0,5307.0,0.0016246038413409492,0.09998854692360722,2.532438181811577e-06,16.541353383458645,82.70676691729322,35.58897243107769,39.34837092731829,2.0,False
4111308,Itaúna do Sul,3572.0,2922.0,650.0,0.0031142875240549816,0.054345303532391954,1.32991355454639e-05,62.15538847117794,54.13533834586466,55.88972431077694,69.42355889724311,4.0,False
4111407,Ivaí,13229.0,6552.0,6677.0,0.0013352370594219723,0.11255678694338607,0.0,8.020050125313283,86.21553884711778,17.669172932330827,23.55889724310777,2.0,False
4111506,Ivaiporã,32720.0,29574.0,3146.0,0.0025554768140783335,0.09560503334320344,0.0,46.11528822055138,80.45112781954887,17.669172932330827,47.61904761904761,3.0,False
4111555,Ivaté,6831.0,5673.0,1158.0,0.00288868881162366,0.027782061819941348,2.024344213526594e-05,55.388471177944865,23.55889724310777,65.16290726817043,47.368421052631575,3.0,False
4111605,Ivatuba,2708.0,2326.0,382.0,0.005171740991289765,0.07967473584352243,3.352858892003189e-05,91.22807017543859,72.18045112781954,78.69674185463658,96.11528822055138,,False
4111704,Jaboti,5427.0,3523.0,1904.0,0.002669244300845369,0.031300271906325554,7.28402471094787e-05,48.370927318295735,27.56892230576441,95.73934837092732,68.796992481203,4.0,False
4111803,Jacarezinho,40375.0,37680.0,2695.0,0.0035422910038075345,0.07828956400009676,6.243354476699805e-06,73.93483709273183,71.42857142857143,42.10526315789473,78.44611528822055,4.0,False
4111902,Jaguapitã,15122.0,13949.0,1173.0,0.004324511417866857,0.013930221918869877,0.0,83.45864661654136,9.022556390977442,17.669172932330827,22.807017543859647,2.0,False
4112009,Jaguariaíva,35141.0,31310.0,3831.0,0.002493928864219324,0.13767238523842357,0.0,44.611528822055135,94.9874686716792,17.669172932330827,57.14285714285714,3.0,False
4112108,Jandaia do Sul,21408.0,19785.0,1623.0,0.0054269525246963,0.02103273236095243,1.5290388531635783e-05,92.98245614035088,16.541353383458645,59.64912280701754,66.16541353383458,4.0,False
4112207,Janiópolis,5870.0,3996.0,1874.0,0.0033863586226316037,0.03770329326084788,5.791979922831347e-06,70.17543859649122,35.83959899749373,41.35338345864661,50.37593984962406,3.0,False
4112306,Japira,4972.0,2991.0,1981.0,0.002489036804265962,0.03300686871966835,7.976828314569916e-05,44.3609022556391,30.075187969924812,96.99248120300751,68.04511278195488,4.0,False
4112405,Japurá,9144.0,8537.0,607.0,0.0045179770727645195,0.0161848359177652,2.270611006159817e-05,87.468671679198,11.027568922305765,68.1704260651629,64.28571428571429,4.0,False
4112504,Jardim Alegre,12004.0,8132.0,3872.0,0.0029004106353229427,0.0869443177197538,0.0,55.88972431077694,76.94235588972431,17.669172932330827,53.88471177944862,3.0,False
4112603,Jardim Olinda,1343.0,930.0,413.0,0.002810594241460777,0.00131658235078314,0.0,52.88220551378446,0.7518796992481203,17.669172932330827,2.756892230576441,,False
4112702,Jataizinho,11813.0,11071.0,742.0,0.005512566400240698,0.020271202301109605,2.200668061854098e-05,94.23558897243107,15.789473684210526,67.41854636591479,72.4310776942356,4.0,False
4112751,Jesuítas,10506.0,8464.0,2042.0,0.0028126726279309295,0.01669358564449506,3.1264437801078424e-06,53.383458646616546,11.278195488721805,36.09022556390977,15.037593984962406,1.0,True
4112801,Joaquim Távora,11945.0,9433.0,2512.0,0.0026048021434383287,0.04983643298862889,2.9281240231564293e-05,47.11779448621554,48.370927318295735,75.93984962406014,68.04511278195488,4.0,False
4112900,Jundiaí do Sul,3333.0,2097.0,1236.0,0.0024832321865389667,0.05050852090532424,0.00011604881063560085,43.859649122807014,49.62406015037594,99.49874686716792,80.95238095238095,5.0,False
4112959,Juranda,7771.0,6501.0,1270.0,0.0030410920755571174,0.03413819922649883,0.0,59.899749373433586,31.57894736842105,17.669172932330827,21.17794486215539,2.0,False
4113007,Jussara,6690.0,6155.0,535.0,0.004437490749936469,0.04103713387814666,4.7894893655731534e-05,85.71428571428571,39.34837092731829,89.22305764411027,89.97493734335839,5.0,False
4113106,Kaloré,4582.0,3517.0,1065.0,0.0032363726470867604,0.019464761136764926,0.0,66.16541353383458,14.536340852130325,17.669172932330827,14.035087719298245,1.0,True
4113205,Lapa,45003.0,27464.0,17539.0,0.0010915208379646737,0.12000536379086851,0.0,3.258145363408521,88.47117794486216,17.669172932330827,21.67919799498747,2.0,False
4113254,Laranjal,5600.0,2334.0,3266.0,0.0007543545149992252,0.05896015124449306,0.0,0.7518796992481203,59.3984962406015,17.669172932330827,4.636591478696742,1.0,True
4113304,Laranjeiras do Sul,32227.0,27183.0,5044.0,0.0014338603581152236,0.09403433585712874,0.0,11.027568922305765,79.69924812030075,17.669172932330827,20.30075187969925,2.0,False
4113403,Leópolis,3752.0,2477.0,1275.0,0.00390077121584148,0.02909098550211962,7.59248026771398e-06,78.69674185463658,24.81203007518797,44.3609022556391,51.37844611528822,3.0,False
4113429,Lidianópolis,3938.0,2744.0,1194.0,0.0029366292323519403,0.055853489046475246,0.0,56.89223057644111,56.64160401002506,17.669172932330827,37.59398496240601,2.0,False
4113452,Lindoeste,5175.0,3208.0,1967.0,0.002015873711226665,0.08147764339353983,1.7348475582327812e-05,32.08020050125313,73.68421052631578,62.15538847117794,65.16290726817043,4.0,False
4113502,Loanda,23225.0,21552.0,1673.0,0.0033260703722077876,0.026630027496337316,0.0,68.42105263157895,21.804511278195488,17.669172932330827,19.799498746867165,1.0,True
4113601,Lobato,4601.0,4248.0,353.0,0.0038849038683001543,0.008573140990813492,6.980989937656223e-06,78.19548872180451,5.764411027568922,43.859649122807014,34.83709273182957,,False
4113700,Londrina,555965.0,540361.0,15604.0,0.004664104453304322,0.056544151037736134,4.348187955532671e-05,88.7218045112782,56.89223057644111,85.71428571428571,94.23558897243107,5.0,False
4113734,Luiziana,6690.0,4983.0,1707.0,0.001935181306551216,0.06327195715944604,0.0,30.576441102756892,61.65413533834586,17.669172932330827,22.305764411027567,2.0,False
4113759,Lunardelli,4872.0,3826.0,1046.0,0.0030340234692941013,0.05767385966450815,0.0,59.14786967418546,57.89473684210527,17.669172932330827,39.097744360902254,2.0,False
4113809,Lupionópolis,4813.0,4496.0,317.0,0.00394971360134367,0.0013324882613314098,0.0,79.19799498746866,1.0025062656641603,17.669172932330827,13.032581453634084,,False
4113908,Mallet,13428.0,8165.0,5263.0,0.0016437279183030753,0.07581858427666588,2.554795754946048e-05,17.293233082706767,68.67167919799499,72.68170426065163,57.89473684210527,3.0,False
4114005,Mamborê,13452.0,10870.0,2582.0,0.0022618672542333643,0.035575661954639515,0.0,38.59649122807017,33.33333333333333,17.669172932330827,8.270676691729323,1.0,True
4114104,Mandaguaçu,31457.0,30168.0,1289.0,0.006953520814396751,0.04639865318424572,5.834915025515628e-05,98.99749373433583,44.611528822055135,92.98245614035088,94.48621553884712,5.0,False
4114203,Mandaguari,36716.0,35039.0,1677.0,0.006861283621378433,0.03977413998799931,3.255654113730384e-05,98.74686716791979,38.59649122807017,77.19298245614034,90.22556390977444,5.0,False
4114302,Mandirituba,27439.0,12422.0,15017.0,0.0019019242032286654,0.14586647986078913,3.5173154904704894e-06,28.57142857142857,95.98997493734336,36.59147869674185,60.150375939849624,4.0,False
4114351,Manfrinópolis,2770.0,803.0,1967.0,0.0017062011603697792,0.0759725239570332,3.802642081329815e-05,20.30075187969925,69.17293233082707,81.70426065162907,67.66917293233082,4.0,False
4114401,Mangueirinha,16603.0,9963.0,6640.0,0.0016069165405711134,0.14526047268346903,4.254008882155146e-06,15.789473684210526,95.73934837092732,38.095238095238095,53.258145363408524,3.0,False
4114500,Manoel Ribas,14240.0,8349.0,5891.0,0.002001559691203365,0.11765452722546244,0.0,31.82957393483709,87.468671679198,17.669172932330827,42.35588972431078,3.0,False
4114609,Marechal Cândido Rondon,55836.0,48064.0,7772.0,0.0020241415901788022,0.015935631648047236,8.409687825550675e-06,32.33082706766917,10.776942355889723,46.616541353383454,9.022556390977442,1.0,True
4114708,Maria Helena,5865.0,4308.0,1557.0,0.0039002287187778566,0.017976041308443165,4.982290097567185e-05,78.44611528822055,12.781954887218044,90.22556390977444,75.6892230576441,4.0,False
4114807,Marialva,41851.0,36417.0,5434.0,0.007001008456670981,0.052756459628085596,5.5417803317670516e-05,99.24812030075188,52.130325814536334,91.47869674185463,96.74185463659147,5.0,False
4114906,Marilândia do Sul,8677.0,6910.0,1767.0,0.0029981147402318906,0.045990477662687636,1.2230189553639074e-05,57.89473684210527,43.609022556390975,54.13533834586466,56.26566416040101,3.0,False
4115002,Marilena,7253.0,5770.0,1483.0,0.003156183926405266,0.03785107170646601,0.0,63.90977443609023,36.09022556390977,17.669172932330827,28.696741854636592,2.0,False
4115101,Mariluz,9847.0,8457.0,1390.0,0.003231248931732359,0.022656893798824476,7.93162381959578e-06,65.91478696741855,18.295739348370926,45.614035087719294,36.59147869674185,2.0,False
4115200,Maringá,409657.0,407192.0,2465.0,0.0076896421194530915,0.06190510465097508,7.837968399718505e-05,100.0,60.6516290726817,96.74185463659147,98.74686716791979,5.0,False
4115309,Mariópolis,6371.0,4674.0,1697.0,0.0024575786302853775,0.055656414495634986,3.395344060919332e-05,43.10776942355889,56.390977443609025,79.19799498746866,73.93483709273183,4.0,False
4115358,Maripá,6555.0,4359.0,2196.0,0.002720541022349443,0.035487380726252446,1.8277114217728972e-05,49.87468671679198,33.08270676691729,63.65914786967418,49.62406015037594,3.0,False
4115408,Marmeleiro,15901.0,11278.0,4623.0,0.0016842457760618632,0.055024250663803835,2.2783421487097843e-05,19.799498746867165,55.13784461152882,68.67167919799499,46.365914786967416,3.0,False
4115457,Marquinho,4504.0,1478.0,3026.0,0.0009993117861736545,0.07133458877965994,0.0,2.0050125313283207,65.6641604010025,17.669172932330827,7.268170426065162,1.0,True
4115507,Marumbi,4699.0,4230.0,469.0,0.004018324269831594,0.01361168729841965,0.0,80.20050125313283,8.771929824561402,17.669172932330827,19.172932330827066,,False
4115606,Matelândia,18450.0,14254.0,4196.0,0.0016528063794378598,0.04129953293586456,0.0,17.794486215538846,39.59899749373433,17.669172932330827,3.7593984962406015,1.0,True
4115705,Matinhos,39259.0,38919.0,340.0,0.0045328932299716915,0.04235150989221795,4.045246080927312e-05,87.71929824561403,40.852130325814535,83.20802005012531,88.84711779448622,,False
4115739,Mato Rico,3267.0,918.0,2349.0,0.0012938186053920225,0.05896871941616937,0.0,7.268170426065162,59.64912280701754,17.669172932330827,6.265664160401002,1.0,True
4115754,Mauá da Serra,9383.0,8221.0,1162.0,0.0021834001570964524,0.09084469589596703,4.71952256037749e-06,36.59147869674185,78.44611528822055,39.097744360902254,55.88972431077694,3.0,False
4115804,Medianeira,54369.0,49790.0,4579.0,0.0022927310376875763,0.054190168913213314,1.068263395724697e-05,39.097744360902254,53.63408521303258,53.1328320802005,49.122807017543856,3.0,False
4115853,Mercedes,5931.0,3449.0,2482.0,0.0020519314529776084,0.018719713880021548,0.0,33.08270676691729,13.784461152882205,17.669172932330827,1.7543859649122806,1.0,True
4115903,Mirador,2238.0,1495.0,743.0,0.003412090505269404,0.018449864639653833,2.2653253779949134e-05,71.42857142857143,13.533834586466165,67.91979949874687,55.13784461152882,3.0,False
4116000,Miraselva,1966.0,1670.0,296.0,0.004487654554684018,0.006676812631212839,0.0,86.96741854636592,4.260651629072681,17.669172932330827,20.80200501253133,,False
4116059,Missal,11064.0,6782.0,4282.0,0.001909579047045427,0.06224043750787328,8.16909077313927e-06,29.57393483709273,60.902255639097746,46.11528822055138,41.60401002506266,3.0,False
4116109,Moreira Sales,11175.0,9593.0,1582.0,0.0034135750029401484,0.0274934497894068,0.0,71.67919799498746,23.308270676691727,17.669172932330827,23.809523809523807,2.0,False
4116208,Morretes,18309.0,10309.0,8000.0,0.0027865674006509206,0.20484210074047313,3.1190718307475286e-05,51.37844611528822,98.99749373433583,76.69172932330827,92.35588972431079,5.0,False
4116307,Munhoz de Melo,3951.0,3337.0,614.0,0.004748721354563443,0.023156369585008763,1.5272766702217612e-05,89.22305764411027,19.548872180451127,59.3984962406015,65.41353383458647,4.0,False
4116406,Nossa Senhora das Graças,3669.0,3097.0,572.0,0.0035784213584949195,0.005261307946530103,0.0,74.18546365914787,3.508771929824561,17.669172932330827,12.030075187969924,1.0,True
4116505,Nova Aliança do Ivaí,1323.0,967.0,356.0,0.004512487040017468,0.01749310723100961,4.879818837758262e-05,87.21804511278195,12.030075187969924,89.72431077694235,79.32330827067669,,False
4116604,Nova América da Colina,3280.0,2656.0,624.0,0.0037512016747265364,0.0316806403946756,6.382910648377698e-05,76.44110275689223,28.07017543859649,93.48370927318295,83.58395989974937,5.0,False
4116703,Nova Aurora,13765.0,11191.0,2574.0,0.002940811657454767,0.02152030921708707,0.0,57.14285714285714,17.042606516290725,17.669172932330827,10.025062656641603,1.0,True
4116802,Nova Cantu,6790.0,4499.0,2291.0,0.001238970120791401,0.026642020784994405,0.0,5.764411027568922,22.05513784461153,17.669172932330827,0.2506265664160401,1.0,True
4116901,Nova Esperança,26585.0,24725.0,1860.0,0.006114052983328473,0.023040328460653937,3.8356840732546634e-05,96.49122807017544,19.298245614035086,82.20551378446115,83.58395989974937,5.0,False
4116950,Nova Esperança do Sudoeste,5597.0,2212.0,3385.0,0.0017954207053808415,0.08479379719379583,5.4950494029079656e-05,25.062656641604008,75.18796992481202,91.22807017543859,80.45112781954887,5.0,False
4117008,Nova Fátima,7225.0,6452.0,773.0,0.002657580311328912,0.04257856936817883,0.0001102110276054381,48.1203007518797,41.35338345864661,99.24812030075188,78.94736842105263,5.0,False
4117057,Nova Laranjeiras,12074.0,3058.0,9016.0,0.001083254525350338,0.11979402876685627,0.0,3.007518796992481,88.22055137844612,17.669172932330827,20.551378446115287,2.0,False
4117107,Nova Londrina,12923.0,11922.0,1001.0,0.003349915801891931,0.04452512045862718,9.999602159644952e-06,68.67167919799499,43.10776942355889,50.877192982456144,60.40100250626567,4.0,False
4117206,Nova Olímpia,5833.0,5314.0,519.0,0.002936237445938634,0.01969824334864747,9.358741301163838e-06,56.64160401002506,14.786967418546364,48.62155388471178,29.82456140350877,2.0,False
4117214,Nova Santa Bárbara,4184.0,3695.0,489.0,0.0019404626120454061,0.053002672898806065,4.445278665358705e-05,31.07769423558897,52.63157894736842,86.71679197994987,67.16791979949875,,False
4117222,Nova Santa Rosa,8322.0,6437.0,1885.0,0.002642179624345737,0.033341675968476925,1.2242538815282694e-05,47.61904761904761,30.576441102756892,54.385964912280706,38.34586466165413,2.0,False
4117255,Nova Prata do Iguaçu,12699.0,8373.0,4326.0,0.0017246789458001148,0.06184583162451176,2.077360782793682e-05,22.05513784461153,60.40100250626567,66.16541353383458,52.38095238095239,3.0,False
4117271,Nova Tebas,6848.0,3019.0,3829.0,0.002369462838206899,0.12824243862588033,0.0,41.10275689223057,91.47869674185463,17.669172932330827,53.63408521303258,3.0,False
4117297,Novo Itacolomi,3125.0,2111.0,1014.0,0.0036911637008856185,0.01936596200655855,0.0,74.68671679197995,14.285714285714285,17.669172932330827,19.172932330827066,1.0,True
4117305,Ortigueira,24192.0,13060.0,11132.0,0.0021318148094597203,0.1593595846812349,0.0,35.58897243107769,97.74436090225564,17.669172932330827,54.13533834586466,3.0,False
4117404,Ourizona,3187.0,3021.0,166.0,0.005964938498892801,0.06538489840268483,3.3476847396551315e-05,95.73934837092732,63.40852130325815,78.19548872180451,94.9874686716792,,False
4117453,Ouro Verde do Oeste,6785.0,5051.0,1734.0,0.002433369900461201,0.029462965804729773,3.414986336839431e-05,42.857142857142854,25.31328320802005,79.4486215538847,51.127819548872175,3.0,False
4117503,Paiçandu,45962.0,45402.0,560.0,0.006674708110411603,0.07506159342927324,5.6229632865830745e-05,97.74436090225564,67.66917293233082,92.23057644110276,98.99749373433583,5.0,False
4117602,Palmas,48247.0,43478.0,4769.0,0.0018057756356745476,0.11497944515917746,0.0,25.563909774436087,86.46616541353383,17.669172932330827,36.2155388471178,2.0,False
4117701,Palmeira,33855.0,21843.0,12012.0,0.0021101352736444946,0.14363791098866227,1.8513572624773713e-05,34.83709273182957,95.48872180451127,63.90977443609023,81.95488721804512,5.0,False
4117800,Palmital,13033.0,7416.0,5617.0,0.0009208049165163982,0.0580537871647414,0.0,1.2531328320802004,58.39598997493734,17.669172932330827,4.260651629072681,1.0,True
4117909,Palotina,35011.0,32010.0,3001.0,0.0027959299862184966,0.05240963555488429,3.560034500782747e-06,51.8796992481203,51.127819548872175,37.092731829573935,44.11027568922306,3.0,False
4118006,Paraíso do Norte,13245.0,12239.0,1006.0,0.004407006610265669,0.012172825570831712,2.042934503382185e-05,85.46365914786968,8.020050125313283,65.41353383458647,58.1453634085213,3.0,False
4118105,Paranacity,9557.0,9010.0,547.0,0.00338947005584987,0.0072917704638240785,2.4916122204618722e-05,70.67669172932331,5.012531328320802,71.67919799498746,50.75187969924813,3.0,False
4118204,Paranaguá,145829.0,139579.0,6250.0,0.004127084940837425,0.08351694695089154,8.743891451318797e-05,80.7017543859649,74.18546365914787,97.99498746867168,98.24561403508771,5.0,False
4118303,Paranapoema,2398.0,2202.0,196.0,0.003029082360502381,0.0014888145295421124,0.0,58.89724310776943,1.2531328320802004,17.669172932330827,4.636591478696742,,False
4118402,Paranavaí,92001.0,88878.0,3123.0,0.0037464711966071203,0.028078921073601517,0.00012802288036932067,75.93984962406014,24.06015037593985,100.0,84.58646616541353,5.0,False
4118451,Pato Bragado,5733.0,4076.0,1657.0,0.0014187506837809415,0.011741038658577042,3.5205688238877514e-06,10.776942355889723,7.769423558897243,36.84210526315789,0.5012531328320802,1.0,True
4118501,Pato Branco,91836.0,87304.0,4532.0,0.003109395961703779,0.08130619030891212,5.5755598082726855e-05,61.904761904761905,73.43358395989975,91.72932330827066,92.35588972431079,5.0,False
4118600,Paula Freitas,5666.0,2656.0,3010.0,0.0020916164542153703,0.03606613581800594,4.046707923758779e-05,34.335839598997495,33.583959899749374,83.45864661654136,54.385964912280706,3.0,False
4118709,Paulo Frontin,6343.0,2241.0,4102.0,0.0016666552565410544,0.05819491794147003,2.1523395175010635e-05,18.796992481203006,58.64661654135338,67.16791979949875,47.86967418546366,3.0,False
4118808,Peabiru,13346.0,11880.0,1466.0,0.004464513880810191,0.06128602463708295,1.5557740673256126e-05,86.46616541353383,60.150375939849624,59.899749373433586,87.71929824561403,5.0,False
4118857,Perobal,7189.0,5784.0,1405.0,0.0038197479509700545,0.02673643060446065,3.759294071078476e-05,77.19298245614034,22.55639097744361,81.45363408521304,75.43859649122807,4.0,False
4118907,Pérola,11878.0,10525.0,1353.0,0.003116331827463642,0.04375724084085285,2.3693553378112663e-05,62.40601503759399,42.606516290726816,70.67669172932331,71.30325814536342,4.0,False
4119004,Pérola d'Oeste,6221.0,3576.0,2645.0,0.001349176298463314,0.03811755967778492,1.3651717729286162e-05,8.771929824561402,36.340852130325814,57.14285714285714,15.789473684210526,1.0,True
4119103,Piên,13655.0,6068.0,7587.0,0.0009491547876314782,0.0852340393958639,0.0,1.5037593984962405,75.6892230576441,17.669172932330827,11.779448621553884,1.0,True
4119152,Pinhais,127019.0,127019.0,0.0,0.00535639903461573,0.2384434954682322,2.4257758081027028e-05,92.4812030075188,99.74937343358395,71.42857142857143,99.74937343358395,,False
4119202,Pinhalão,6566.0,4323.0,2243.0,0.0025733149625625723,0.04362299140432559,3.2618699199322984e-05,46.365914786967416,42.10526315789473,77.44360902255639,63.1578947368421,4.0,False
4119251,Pinhal de São Bento,2761.0,1267.0,1494.0,0.0017534035328911264,0.06751968537315961,4.047873021694573e-05,23.809523809523807,64.16040100250626,83.70927318295739,68.796992481203,4.0,False
4119301,Pinhão,29886.0,18678.0,11208.0,0.0015427718178545786,0.1335961622141836,4.3798510246692056e-06,14.035087719298245,92.98245614035088,38.59649122807017,48.370927318295735,3.0,False
4119400,Piraí do Sul,23651.0,17694.0,5957.0,0.0020261920862525134,0.08611071507926352,0.0,32.581453634085214,76.69172932330827,17.669172932330827,34.335839598997495,2.0,False
4119509,Piraquara,118730.0,108665.0,10065.0,0.004253842889183482,0.2661743896556002,1.8199301693757866e-05,82.70676691729322,100.0,63.40852130325815,97.4937343358396,5.0,False
4119608,Pitanga,33567.0,22995.0,10572.0,0.001843050515787669,0.12750130111355878,0.0,28.07017543859649,90.97744360902256,17.669172932330827,42.10526315789473,3.0,False
4119657,Pitangueiras,3046.0,2632.0,414.0,0.005619022861350004,0.02941919903510377,7.733935866615852e-06,94.48621553884712,25.062656641604008,44.86215538847117,61.40350877192983,,False
4119707,Planaltina do Paraná,4070.0,2869.0,1201.0,0.002679335113470687,0.021239967205524537,1.0605498728655683e-05,48.62155388471178,16.791979949874687,52.88220551378446,29.32330827067669,2.0,False
4119806,Planalto,14374.0,7770.0,6604.0,0.0014471911456434747,0.044930343523412256,1.410165737714395e-05,11.528822055137844,43.35839598997494,57.89473684210527,24.561403508771928,2.0,False
4119905,Ponta Grossa,358371.0,352053.0,6318.0,0.00544810603689794,0.09578703147961426,6.570411508274147e-05,93.23308270676691,80.7017543859649,93.98496240601504,100.0,5.0,False
4119954,Pontal do Paraná,30425.0,29965.0,460.0,0.004567173913123764,0.05723506156011811,7.269875951499856e-05,87.96992481203007,57.64411027568922,95.48872180451127,95.23809523809523,,False
4120002,Porecatu,11624.0,11045.0,579.0,0.004664068707128566,0.0,0.0,88.47117794486216,0.2506265664160401,17.669172932330827,18.671679197994987,1.0,True
4120101,Porto Amazonas,4098.0,3546.0,552.0,0.001162813408891165,0.13559326754114462,5.52166179206127e-06,4.761904761904762,93.98496240601504,40.6015037593985,43.35839598997494,3.0,False
4120150,Porto Barreiro,3110.0,941.0,2169.0,0.0017282881985408861,0.09528596027684527,0.0,22.55639097744361,79.9498746867168,17.669172932330827,30.075187969924812,2.0,False
4120200,Porto Rico,3182.0,2537.0,645.0,0.002544321277418285,0.02281617677758711,0.0,45.86466165413533,18.546365914786968,17.669172932330827,5.764411027568922,1.0,True
4120309,Porto Vitória,3562.0,1997.0,1565.0,0.003129011509737676,0.05315298892340912,4.647323782344488e-05,63.1578947368421,52.88220551378446,87.71929824561403,85.96491228070175,5.0,False
4120333,Prado Ferreira,3709.0,3496.0,213.0,0.004803175633565299,0.011511251002676878,0.0,89.72431077694235,7.518796992481203,17.669172932330827,26.44110275689223,,False
4120358,Pranchita,5737.0,4207.0,1530.0,0.0015146654800959317,0.04211434557039708,1.6771977188621168e-05,13.032581453634084,40.35087719298245,61.152882205513784,25.93984962406015,2.0,False
4120408,Presidente Castelo Branco,4336.0,4044.0,292.0,0.006619646936066833,0.03835228585147623,4.132008685045431e-05,97.4937343358396,37.092731829573935,84.46115288220551,91.22807017543859,,False
4120507,Primeiro de Maio,10082.0,9162.0,920.0,0.0036972075627901653,0.0022609504653609185,0.0,74.93734335839599,1.7543859649122806,17.669172932330827,11.528822055137844,1.0,True
4120606,Prudentópolis,49393.0,27005.0,22388.0,0.0013081019676643708,0.13504827945472334,7.61965436221975e-06,7.518796992481203,93.48370927318295,44.611528822055135,48.62155388471178,3.0,False
4120655,Quarto Centenário,4201.0,2839.0,1362.0,0.003073106866611645,0.019769197201164438,0.0,60.6516290726817,15.037593984962406,17.669172932330827,11.278195488721805,1.0,True
4120705,Quatiguá,8099.0,7553.0,546.0,0.002650781804789438,0.03878834747488782,4.095772693368429e-05,47.86967418546366,37.84461152882205,84.21052631578947,66.66666666666666,4.0,False
4120804,Quatro Barras,24191.0,21748.0,2443.0,0.0034840263567589057,0.23668439733376775,2.4070879765572914e-05,73.1829573934837,99.49874686716792,71.17794486215539,96.99248120300751,5.0,False
4120853,Quatro Pontes,4480.0,3066.0,1414.0,0.0025205002899558243,0.023744052841783374,2.322939206765374e-05,45.614035087719294,19.799498746867165,69.92481203007519,40.100250626566414,2.0,False
4120903,Quedas do Iguaçu,30738.0,21692.0,9046.0,0.0015562091956085537,0.12459046301677959,1.8940824596122191e-06,14.536340852130325,89.72431077694235,35.338345864661655,43.609022556390975,3.0,False
4121000,Querência do Norte,10685.0,7302.0,3383.0,0.0017380511834766226,0.049399041107043885,0.0,23.308270676691727,47.61904761904761,17.669172932330827,7.644110275689223,1.0,True
4121109,Quinta do Sol,5001.0,3758.0,1243.0,0.0037350444993351035,0.049408028279980726,0.0,75.6892230576441,47.86967418546366,17.669172932330827,44.3609022556391,3.0,False
4121208,Quitandinha,18398.0,5358.0,13040.0,0.0014791204809425534,0.12808147322099148,0.0,12.280701754385964,91.22807017543859,17.669172932330827,30.82706766917293,2.0,False
4121257,Ramilândia,4221.0,2494.0,1727.0,0.0020849161598687016,0.05295111459214959,0.0,33.83458646616541,52.38095238095239,17.669172932330827,17.543859649122805,1.0,True
4121307,Rancho Alegre,3512.0,3149.0,363.0,0.004956158660221166,0.011227039392606903,0.0,90.22556390977444,7.268170426065162,17.669172932330827,26.94235588972431,,False
4121356,Rancho Alegre D'Oeste,2618.0,2282.0,336.0,0.003375768957772346,0.030431151115968638,0.0,69.42355889724311,27.06766917293233,17.669172932330827,25.563909774436087,,False
